7.0000000-20.000000-1978.0000   2.1224261e+11
7.0000000-21.000000-1978.0000   2.1145680e+11
7.0000000-22.000000-1978.0000   2.0958308e+11
7.0000000-23.000000-1978.0000   2.0795754e+11
7.0000000-24.000000-1978.0000   2.0540780e+11
7.0000000-25.000000-1978.0000   2.0464896e+11
7.0000000-26.000000-1978.0000   2.0363950e+11
7.0000000-27.000000-1978.0000   2.0259249e+11
7.0000000-28.000000-1978.0000   2.0118258e+11
7.0000000-29.000000-1978.0000   2.0028174e+11
7.0000000-30.000000-1978.0000   1.9768058e+11
7.0000000-31.000000-1978.0000   1.9590619e+11
8.0000000-1.0000000-1978.0000   1.9427598e+11
8.0000000-2.0000000-1978.0000   1.8779221e+11
8.0000000-3.0000000-1978.0000   1.8599666e+11
8.0000000-4.0000000-1978.0000   1.8593097e+11
8.0000000-5.0000000-1978.0000   1.8490466e+11
8.0000000-6.0000000-1978.0000   1.8577193e+11
8.0000000-7.0000000-1978.0000   1.8623606e+11
8.0000000-8.0000000-1978.0000   1.8631719e+11
8.0000000-9.0000000-1978.0000   1.8695253e+11
8.0000000-10.000000-1978.0000   1.8652445e+11
8.0000000-11.000000-1978.0000   1.8605189e+11
8.0000000-12.000000-1978.0000   1.8722782e+11
8.0000000-13.000000-1978.0000   1.8832595e+11
8.0000000-14.000000-1978.0000   1.8853716e+11
8.0000000-15.000000-1978.0000   1.8852112e+11
8.0000000-16.000000-1978.0000   1.8773880e+11
8.0000000-17.000000-1978.0000   1.8704956e+11
8.0000000-18.000000-1978.0000   1.8707661e+11
8.0000000-19.000000-1978.0000   1.8567524e+11
8.0000000-20.000000-1978.0000   1.8344542e+11
8.0000000-21.000000-1978.0000   1.7939202e+11
8.0000000-22.000000-1978.0000   1.7619042e+11
8.0000000-23.000000-1978.0000   1.7279392e+11
8.0000000-24.000000-1978.0000   1.6864243e+11
8.0000000-25.000000-1978.0000   1.6548258e+11
8.0000000-26.000000-1978.0000   1.5974192e+11
8.0000000-27.000000-1978.0000   1.5823308e+11
8.0000000-28.000000-1978.0000   1.6621253e+11
8.0000000-29.000000-1978.0000   1.6656281e+11
8.0000000-30.000000-1978.0000   1.6594030e+11
8.0000000-31.000000-1978.0000   1.6883145e+11
9.0000000-1.0000000-1978.0000   1.7153517e+11
9.0000000-2.0000000-1978.0000   1.7403096e+11
9.0000000-3.0000000-1978.0000   1.7088238e+11
9.0000000-4.0000000-1978.0000   1.6836092e+11
9.0000000-5.0000000-1978.0000   1.6946325e+11
9.0000000-6.0000000-1978.0000   1.7098575e+11
9.0000000-7.0000000-1978.0000   1.7161041e+11
9.0000000-8.0000000-1978.0000   1.7332650e+11
9.0000000-9.0000000-1978.0000   1.7542755e+11
9.0000000-10.000000-1978.0000   1.7562803e+11
9.0000000-11.000000-1978.0000   1.7543692e+11
9.0000000-12.000000-1978.0000   1.7465917e+11
9.0000000-13.000000-1978.0000   1.7080694e+11
9.0000000-14.000000-1978.0000   1.6991237e+11
9.0000000-15.000000-1978.0000   1.6902883e+11
9.0000000-16.000000-1978.0000   1.6938433e+11
9.0000000-17.000000-1978.0000   1.6873282e+11
9.0000000-18.000000-1978.0000   1.6852673e+11
9.0000000-19.000000-1978.0000   1.6849371e+11
9.0000000-20.000000-1978.0000   1.6892612e+11
9.0000000-21.000000-1978.0000   1.6991651e+11
9.0000000-22.000000-1978.0000   1.7109049e+11
9.0000000-23.000000-1978.0000   1.7268552e+11
9.0000000-24.000000-1978.0000   1.7410785e+11
9.0000000-25.000000-1978.0000   1.7756540e+11
9.0000000-26.000000-1978.0000   1.8114498e+11
9.0000000-27.000000-1978.0000   1.8556784e+11
9.0000000-28.000000-1978.0000   1.9071302e+11
9.0000000-29.000000-1978.0000   2.0083271e+11
9.0000000-30.000000-1978.0000   2.0371060e+11
10.000000-1.0000000-1978.0000   2.0568174e+11
10.000000-2.0000000-1978.0000   2.0788688e+11
10.000000-3.0000000-1978.0000   2.0811186e+11
10.000000-4.0000000-1978.0000   2.0789633e+11
10.000000-5.0000000-1978.0000   2.0755202e+11
10.000000-6.0000000-1978.0000   2.0676357e+11
10.000000-7.0000000-1978.0000   2.0656307e+11
10.000000-8.0000000-1978.0000   2.0689184e+11
10.000000-9.0000000-1978.0000   2.0776532e+11
10.000000-10.000000-1978.0000   2.0920063e+11
10.000000-11.000000-1978.0000   2.1015606e+11
10.000000-12.000000-1978.0000   2.1074710e+11
10.000000-13.000000-1978.0000   2.1112254e+11
10.000000-14.000000-1978.0000   2.1228818e+11
10.000000-15.000000-1978.0000   2.1390552e+11
10.000000-16.000000-1978.0000   2.1532510e+11
10.000000-17.000000-1978.0000   2.1610699e+11
10.000000-18.000000-1978.0000   2.1840167e+11
10.000000-19.000000-1978.0000   2.2111958e+11
10.000000-20.000000-1978.0000   2.2341237e+11
10.000000-21.000000-1978.0000   2.2570782e+11
10.000000-22.000000-1978.0000   2.2787880e+11
10.000000-23.000000-1978.0000   2.2960090e+11
10.000000-24.000000-1978.0000   2.3129943e+11
10.000000-25.000000-1978.0000   2.3283355e+11
10.000000-26.000000-1978.0000   2.3509952e+11
10.000000-27.000000-1978.0000   2.3675085e+11
10.000000-28.000000-1978.0000   2.2881929e+11
10.000000-29.000000-1978.0000   2.2763982e+11
10.000000-30.000000-1978.0000   2.2776875e+11
10.000000-31.000000-1978.0000   2.2617360e+11
11.000000-1.0000000-1978.0000   2.2498601e+11
11.000000-2.0000000-1978.0000   2.2417954e+11
11.000000-3.0000000-1978.0000   2.2406033e+11
11.000000-4.0000000-1978.0000   2.2398252e+11
11.000000-5.0000000-1978.0000   2.2341460e+11
11.000000-6.0000000-1978.0000   2.2224042e+11
11.000000-7.0000000-1978.0000   2.2171910e+11
11.000000-8.0000000-1978.0000   2.2059114e+11
11.000000-9.0000000-1978.0000   2.1914026e+11
11.000000-10.000000-1978.0000   2.1939156e+11
11.000000-11.000000-1978.0000   2.1999387e+11
11.000000-12.000000-1978.0000   2.2329180e+11
11.000000-13.000000-1978.0000   2.2475761e+11
11.000000-14.000000-1978.0000   2.2533168e+11
11.000000-15.000000-1978.0000   2.2564504e+11
11.000000-16.000000-1978.0000   2.2489781e+11
11.000000-17.000000-1978.0000   2.2395971e+11
11.000000-18.000000-1978.0000   2.2289731e+11
11.000000-19.000000-1978.0000   2.2263010e+11
11.000000-20.000000-1978.0000   2.2324409e+11
11.000000-21.000000-1978.0000   2.2266757e+11
11.000000-22.000000-1978.0000   2.2296650e+11
11.000000-23.000000-1978.0000   2.2185045e+11
11.000000-24.000000-1978.0000   2.2152174e+11
11.000000-25.000000-1978.0000   2.2319846e+11
11.000000-26.000000-1978.0000   2.2336310e+11
11.000000-27.000000-1978.0000   2.2097918e+11
11.000000-28.000000-1978.0000   2.1780179e+11
11.000000-29.000000-1978.0000   2.0917671e+11
11.000000-30.000000-1978.0000   2.0828129e+11
12.000000-1.0000000-1978.0000   2.0809803e+11
12.000000-2.0000000-1978.0000   2.0799100e+11
12.000000-3.0000000-1978.0000   2.0800225e+11
12.000000-4.0000000-1978.0000   2.0798561e+11
12.000000-5.0000000-1978.0000   2.0902645e+11
12.000000-6.0000000-1978.0000   2.0958056e+11
12.000000-7.0000000-1978.0000   2.1042658e+11
12.000000-8.0000000-1978.0000   2.1097569e+11
12.000000-9.0000000-1978.0000   2.1152512e+11
12.000000-10.000000-1978.0000   2.1137169e+11
12.000000-11.000000-1978.0000   2.1167433e+11
12.000000-12.000000-1978.0000   2.1160706e+11
12.000000-13.000000-1978.0000   2.1244553e+11
12.000000-14.000000-1978.0000   2.1476693e+11
12.000000-15.000000-1978.0000   2.1736494e+11
12.000000-16.000000-1978.0000   2.1830068e+11
12.000000-17.000000-1978.0000   2.1918192e+11
12.000000-18.000000-1978.0000   2.2029708e+11
12.000000-19.000000-1978.0000   2.2002970e+11
12.000000-20.000000-1978.0000   2.2061582e+11
12.000000-21.000000-1978.0000   2.1988227e+11
12.000000-22.000000-1978.0000   2.1941600e+11
12.000000-23.000000-1978.0000   2.1873189e+11
12.000000-24.000000-1978.0000   2.1821040e+11
12.000000-25.000000-1978.0000   2.1929515e+11
12.000000-26.000000-1978.0000   2.1869584e+11
12.000000-27.000000-1978.0000   2.1730861e+11
12.000000-28.000000-1978.0000   2.1742284e+11
12.000000-29.000000-1978.0000   2.1812101e+11
12.000000-30.000000-1978.0000   2.1851554e+11
12.000000-31.000000-1978.0000   2.1952435e+11
1.0000000-1.0000000-1979.0000   2.2025226e+11
1.0000000-2.0000000-1979.0000   2.2141346e+11
1.0000000-3.0000000-1979.0000   2.2272072e+11
1.0000000-4.0000000-1979.0000   2.2661109e+11
1.0000000-5.0000000-1979.0000   2.2844600e+11
1.0000000-6.0000000-1979.0000   2.3054878e+11
1.0000000-7.0000000-1979.0000   2.3309245e+11
1.0000000-8.0000000-1979.0000   2.3398618e+11
1.0000000-9.0000000-1979.0000   2.3514109e+11
1.0000000-10.000000-1979.0000   2.3487254e+11
1.0000000-11.000000-1979.0000   2.3450111e+11
1.0000000-12.000000-1979.0000   2.3160865e+11
1.0000000-13.000000-1979.0000   2.3085528e+11
1.0000000-14.000000-1979.0000   2.3164297e+11
1.0000000-15.000000-1979.0000   2.3366859e+11
1.0000000-16.000000-1979.0000   2.3529469e+11
1.0000000-17.000000-1979.0000   2.3698283e+11
1.0000000-18.000000-1979.0000   2.3876719e+11
1.0000000-19.000000-1979.0000   2.4105769e+11
1.0000000-20.000000-1979.0000   2.4192269e+11
1.0000000-21.000000-1979.0000   2.4356255e+11
1.0000000-22.000000-1979.0000   2.4498817e+11
1.0000000-23.000000-1979.0000   2.4881362e+11
1.0000000-24.000000-1979.0000   2.5171976e+11
1.0000000-25.000000-1979.0000   2.5138323e+11
1.0000000-26.000000-1979.0000   2.5188649e+11
1.0000000-27.000000-1979.0000   2.5369739e+11
1.0000000-28.000000-1979.0000   2.5543421e+11
1.0000000-29.000000-1979.0000   2.5754917e+11
1.0000000-30.000000-1979.0000   2.5919496e+11
1.0000000-31.000000-1979.0000   2.5986558e+11
2.0000000-1.0000000-1979.0000   2.6048104e+11
2.0000000-2.0000000-1979.0000   2.6169650e+11
2.0000000-3.0000000-1979.0000   2.6235447e+11
2.0000000-4.0000000-1979.0000   2.6332230e+11
2.0000000-5.0000000-1979.0000   2.6504826e+11
2.0000000-6.0000000-1979.0000   2.6688353e+11
2.0000000-7.0000000-1979.0000   2.6736796e+11
2.0000000-8.0000000-1979.0000   2.6839800e+11
2.0000000-9.0000000-1979.0000   2.6935545e+11
2.0000000-10.000000-1979.0000   2.6972538e+11
2.0000000-11.000000-1979.0000   2.7008578e+11
2.0000000-12.000000-1979.0000   2.7087362e+11
2.0000000-13.000000-1979.0000   2.6893759e+11
2.0000000-14.000000-1979.0000   2.6642452e+11
2.0000000-15.000000-1979.0000   2.6673684e+11
2.0000000-16.000000-1979.0000   2.6701341e+11
2.0000000-17.000000-1979.0000   2.6461746e+11
2.0000000-18.000000-1979.0000   2.6582678e+11
2.0000000-19.000000-1979.0000   2.6712362e+11
2.0000000-20.000000-1979.0000   2.6881635e+11
2.0000000-21.000000-1979.0000   2.7441593e+11
2.0000000-22.000000-1979.0000   2.7878713e+11
2.0000000-23.000000-1979.0000   2.8216433e+11
2.0000000-24.000000-1979.0000   2.8343750e+11
2.0000000-25.000000-1979.0000   2.8424592e+11
2.0000000-26.000000-1979.0000   2.8514199e+11
2.0000000-27.000000-1979.0000   2.8624729e+11
2.0000000-28.000000-1979.0000   2.8585689e+11
3.0000000-1.0000000-1979.0000   2.8455902e+11
3.0000000-2.0000000-1979.0000   2.8378346e+11
3.0000000-3.0000000-1979.0000   2.8367638e+11
3.0000000-4.0000000-1979.0000   2.8383710e+11
3.0000000-5.0000000-1979.0000   2.8272522e+11
3.0000000-6.0000000-1979.0000   2.8087815e+11
3.0000000-7.0000000-1979.0000   2.7939317e+11
3.0000000-8.0000000-1979.0000   2.7813600e+11
3.0000000-9.0000000-1979.0000   2.7644058e+11
3.0000000-10.000000-1979.0000   2.7889192e+11
3.0000000-11.000000-1979.0000   2.7941605e+11
3.0000000-12.000000-1979.0000   2.7962615e+11
3.0000000-13.000000-1979.0000   2.8032880e+11
3.0000000-14.000000-1979.0000   2.8026411e+11
3.0000000-15.000000-1979.0000   2.7962822e+11
3.0000000-16.000000-1979.0000   2.7942840e+11
3.0000000-17.000000-1979.0000   2.7934097e+11
3.0000000-18.000000-1979.0000   2.7870275e+11
3.0000000-19.000000-1979.0000   2.7875181e+11
3.0000000-20.000000-1979.0000   2.7874492e+11
3.0000000-21.000000-1979.0000   2.7684448e+11
3.0000000-22.000000-1979.0000   2.7886325e+11
3.0000000-23.000000-1979.0000   2.7859150e+11
3.0000000-24.000000-1979.0000   2.7789571e+11
3.0000000-25.000000-1979.0000   2.7638681e+11
3.0000000-26.000000-1979.0000   2.7619194e+11
3.0000000-27.000000-1979.0000   2.7495901e+11
3.0000000-28.000000-1979.0000   2.7538476e+11
3.0000000-29.000000-1979.0000   2.7904567e+11
3.0000000-30.000000-1979.0000   2.7918936e+11
3.0000000-31.000000-1979.0000   2.7980363e+11
4.0000000-1.0000000-1979.0000   2.8184687e+11
4.0000000-2.0000000-1979.0000   2.8455499e+11
4.0000000-3.0000000-1979.0000   2.8865836e+11
4.0000000-4.0000000-1979.0000   2.9279525e+11
4.0000000-5.0000000-1979.0000   2.9579998e+11
4.0000000-6.0000000-1979.0000   2.9542502e+11
4.0000000-7.0000000-1979.0000   2.9450623e+11
4.0000000-8.0000000-1979.0000   2.9338272e+11
4.0000000-9.0000000-1979.0000   2.9263616e+11
4.0000000-10.000000-1979.0000   2.9218311e+11
4.0000000-11.000000-1979.0000   2.9085680e+11
4.0000000-12.000000-1979.0000   2.9102211e+11
4.0000000-13.000000-1979.0000   2.9037930e+11
4.0000000-14.000000-1979.0000   2.8891880e+11
4.0000000-15.000000-1979.0000   2.8963979e+11
4.0000000-16.000000-1979.0000   2.9007803e+11
4.0000000-17.000000-1979.0000   2.8921974e+11
4.0000000-18.000000-1979.0000   2.8788674e+11
4.0000000-19.000000-1979.0000   2.8666521e+11
4.0000000-20.000000-1979.0000   2.8340411e+11
4.0000000-21.000000-1979.0000   2.8183501e+11
4.0000000-22.000000-1979.0000   2.8339316e+11
4.0000000-23.000000-1979.0000   2.7941483e+11
4.0000000-24.000000-1979.0000   2.7633566e+11
4.0000000-25.000000-1979.0000   2.8352135e+11
4.0000000-26.000000-1979.0000   2.8352682e+11
4.0000000-27.000000-1979.0000   2.8542943e+11
4.0000000-28.000000-1979.0000   2.8691182e+11
4.0000000-29.000000-1979.0000   2.8932276e+11
4.0000000-30.000000-1979.0000   2.9089579e+11
5.0000000-1.0000000-1979.0000   2.9128068e+11
5.0000000-2.0000000-1979.0000   2.9173311e+11
5.0000000-3.0000000-1979.0000   2.9072805e+11
5.0000000-4.0000000-1979.0000   2.8915296e+11
5.0000000-5.0000000-1979.0000   2.8825774e+11
5.0000000-6.0000000-1979.0000   2.8571215e+11
5.0000000-7.0000000-1979.0000   2.8566110e+11
5.0000000-8.0000000-1979.0000   2.8547973e+11
5.0000000-9.0000000-1979.0000   2.8534129e+11
5.0000000-10.000000-1979.0000   2.8148685e+11
5.0000000-11.000000-1979.0000   2.8095368e+11
5.0000000-12.000000-1979.0000   2.8060454e+11
5.0000000-13.000000-1979.0000   2.8041819e+11
5.0000000-14.000000-1979.0000   2.8116474e+11
5.0000000-15.000000-1979.0000   2.8158788e+11
5.0000000-16.000000-1979.0000   2.8113958e+11
5.0000000-17.000000-1979.0000   2.8015624e+11
5.0000000-18.000000-1979.0000   2.7997458e+11
5.0000000-19.000000-1979.0000   2.8086534e+11
5.0000000-20.000000-1979.0000   2.8113204e+11
5.0000000-21.000000-1979.0000   2.8186113e+11
5.0000000-22.000000-1979.0000   2.8106467e+11
5.0000000-23.000000-1979.0000   2.8041960e+11
5.0000000-24.000000-1979.0000   2.8076124e+11
5.0000000-25.000000-1979.0000   2.8093363e+11
5.0000000-26.000000-1979.0000   2.7952690e+11
5.0000000-27.000000-1979.0000   2.7844552e+11
5.0000000-28.000000-1979.0000   2.7502585e+11
5.0000000-29.000000-1979.0000   2.7035329e+11
5.0000000-30.000000-1979.0000   2.6826347e+11
5.0000000-31.000000-1979.0000   2.6623397e+11
6.0000000-1.0000000-1979.0000   2.6321191e+11
6.0000000-2.0000000-1979.0000   2.6036352e+11
6.0000000-3.0000000-1979.0000   2.5679017e+11
6.0000000-4.0000000-1979.0000   2.5312520e+11
6.0000000-5.0000000-1979.0000   2.5049466e+11
6.0000000-6.0000000-1979.0000   2.5294656e+11
6.0000000-7.0000000-1979.0000   2.5572776e+11
6.0000000-8.0000000-1979.0000   2.5817716e+11
6.0000000-9.0000000-1979.0000   2.6065476e+11
6.0000000-10.000000-1979.0000   2.6249855e+11
6.0000000-11.000000-1979.0000   2.6470033e+11
6.0000000-12.000000-1979.0000   2.6487801e+11
6.0000000-13.000000-1979.0000   2.6534987e+11
6.0000000-14.000000-1979.0000   2.6496904e+11
6.0000000-15.000000-1979.0000   2.6462652e+11
6.0000000-16.000000-1979.0000   2.6450842e+11
6.0000000-17.000000-1979.0000   2.6479924e+11
6.0000000-18.000000-1979.0000   2.6475821e+11
6.0000000-19.000000-1979.0000   2.6464058e+11
6.0000000-20.000000-1979.0000   2.6512651e+11
6.0000000-21.000000-1979.0000   2.6460416e+11
6.0000000-22.000000-1979.0000   2.6196710e+11
6.0000000-23.000000-1979.0000   2.6067347e+11
6.0000000-24.000000-1979.0000   2.6000312e+11
6.0000000-25.000000-1979.0000   2.4973646e+11
6.0000000-26.000000-1979.0000   2.4914759e+11
6.0000000-27.000000-1979.0000   2.4665052e+11
6.0000000-28.000000-1979.0000   2.4338940e+11
6.0000000-29.000000-1979.0000   2.3922426e+11
6.0000000-30.000000-1979.0000   2.3719069e+11
7.0000000-1.0000000-1979.0000   2.3607537e+11
7.0000000-2.0000000-1979.0000   2.3548749e+11
7.0000000-3.0000000-1979.0000   2.3662238e+11
7.0000000-4.0000000-1979.0000   2.3782585e+11
7.0000000-5.0000000-1979.0000   2.3917640e+11
7.0000000-6.0000000-1979.0000   2.4156257e+11
7.0000000-7.0000000-1979.0000   2.4332213e+11
7.0000000-8.0000000-1979.0000   2.4432802e+11
7.0000000-9.0000000-1979.0000   2.4466635e+11
7.0000000-10.000000-1979.0000   2.4517878e+11
7.0000000-11.000000-1979.0000   2.4388870e+11
7.0000000-12.000000-1979.0000   2.4382851e+11
7.0000000-13.000000-1979.0000   2.4390867e+11
7.0000000-14.000000-1979.0000   2.4374062e+11
7.0000000-15.000000-1979.0000   2.4318799e+11
7.0000000-16.000000-1979.0000   2.4290694e+11
7.0000000-17.000000-1979.0000   2.4252740e+11
7.0000000-18.000000-1979.0000   2.4248115e+11
7.0000000-19.000000-1979.0000   2.4030187e+11
7.0000000-20.000000-1979.0000   2.4014045e+11
7.0000000-21.000000-1979.0000   2.3963656e+11
7.0000000-22.000000-1979.0000   2.3675735e+11
7.0000000-23.000000-1979.0000   2.3591866e+11
7.0000000-24.000000-1979.0000   2.3384927e+11
7.0000000-25.000000-1979.0000   2.3129935e+11
7.0000000-26.000000-1979.0000   2.3074215e+11
7.0000000-27.000000-1979.0000   2.3140319e+11
7.0000000-28.000000-1979.0000   2.3146801e+11
7.0000000-29.000000-1979.0000   2.3082734e+11
7.0000000-30.000000-1979.0000   2.3090551e+11
7.0000000-31.000000-1979.0000   2.2996250e+11
8.0000000-1.0000000-1979.0000   2.2956586e+11
8.0000000-2.0000000-1979.0000   2.2818742e+11
8.0000000-3.0000000-1979.0000   2.2693952e+11
8.0000000-4.0000000-1979.0000   2.2562831e+11
8.0000000-5.0000000-1979.0000   2.2357359e+11
8.0000000-6.0000000-1979.0000   2.2086271e+11
8.0000000-7.0000000-1979.0000   2.1718078e+11
8.0000000-8.0000000-1979.0000   2.1430087e+11
8.0000000-9.0000000-1979.0000   2.1136012e+11
8.0000000-10.000000-1979.0000   2.0838171e+11
8.0000000-11.000000-1979.0000   2.0610041e+11
8.0000000-12.000000-1979.0000   2.0453178e+11
8.0000000-13.000000-1979.0000   2.0863569e+11
8.0000000-14.000000-1979.0000   2.0843027e+11
8.0000000-15.000000-1979.0000   2.0792895e+11
8.0000000-16.000000-1979.0000   2.0677604e+11
8.0000000-17.000000-1979.0000   2.0611780e+11
8.0000000-18.000000-1979.0000   2.0684769e+11
8.0000000-19.000000-1979.0000   2.1016184e+11
8.0000000-20.000000-1979.0000   2.1354643e+11
8.0000000-21.000000-1979.0000   2.1602882e+11
8.0000000-22.000000-1979.0000   2.1696831e+11
8.0000000-23.000000-1979.0000   2.1728711e+11
8.0000000-24.000000-1979.0000   2.1934247e+11
8.0000000-25.000000-1979.0000   2.2201564e+11
8.0000000-26.000000-1979.0000   2.2338267e+11
8.0000000-27.000000-1979.0000   2.2496238e+11
8.0000000-28.000000-1979.0000   2.2665008e+11
8.0000000-29.000000-1979.0000   2.3311421e+11
8.0000000-30.000000-1979.0000   2.3464603e+11
8.0000000-31.000000-1979.0000   2.3525047e+11
9.0000000-1.0000000-1979.0000   2.3538180e+11
9.0000000-2.0000000-1979.0000   2.3407924e+11
9.0000000-3.0000000-1979.0000   2.3283474e+11
9.0000000-4.0000000-1979.0000   2.3229732e+11
9.0000000-5.0000000-1979.0000   2.3099397e+11
9.0000000-6.0000000-1979.0000   2.2938380e+11
9.0000000-7.0000000-1979.0000   2.2811648e+11
9.0000000-8.0000000-1979.0000   2.2736871e+11
9.0000000-9.0000000-1979.0000   2.2718421e+11
9.0000000-10.000000-1979.0000   2.2768185e+11
9.0000000-11.000000-1979.0000   2.2825764e+11
9.0000000-12.000000-1979.0000   2.2796354e+11
9.0000000-13.000000-1979.0000   2.2796576e+11
9.0000000-14.000000-1979.0000   2.2795701e+11
9.0000000-15.000000-1979.0000   2.2878734e+11
9.0000000-16.000000-1979.0000   2.2989955e+11
9.0000000-17.000000-1979.0000   2.3047515e+11
9.0000000-18.000000-1979.0000   2.3715794e+11
9.0000000-19.000000-1979.0000   2.3852250e+11
9.0000000-20.000000-1979.0000   2.4121449e+11
9.0000000-21.000000-1979.0000   2.4427871e+11
9.0000000-22.000000-1979.0000   2.4556043e+11
9.0000000-23.000000-1979.0000   2.4692806e+11
9.0000000-24.000000-1979.0000   2.4951677e+11
9.0000000-25.000000-1979.0000   2.5155448e+11
9.0000000-26.000000-1979.0000   2.5290696e+11
9.0000000-27.000000-1979.0000   2.5465220e+11
9.0000000-28.000000-1979.0000   2.5655260e+11
9.0000000-29.000000-1979.0000   2.5861430e+11
9.0000000-30.000000-1979.0000   2.6181144e+11
10.000000-1.0000000-1979.0000   2.6306498e+11
10.000000-2.0000000-1979.0000   2.6438035e+11
10.000000-3.0000000-1979.0000   2.6577366e+11
10.000000-4.0000000-1979.0000   2.6649839e+11
10.000000-5.0000000-1979.0000   2.6765540e+11
10.000000-6.0000000-1979.0000   2.7020103e+11
10.000000-7.0000000-1979.0000   2.7289942e+11
10.000000-8.0000000-1979.0000   2.7688020e+11
10.000000-9.0000000-1979.0000   2.8016827e+11
10.000000-10.000000-1979.0000   2.8287785e+11
10.000000-11.000000-1979.0000   2.8476752e+11
10.000000-12.000000-1979.0000   2.8613470e+11
10.000000-13.000000-1979.0000   2.8407271e+11
10.000000-14.000000-1979.0000   2.8513773e+11
10.000000-15.000000-1979.0000   2.8712904e+11
10.000000-16.000000-1979.0000   2.8898830e+11
10.000000-17.000000-1979.0000   2.9070764e+11
10.000000-18.000000-1979.0000   2.9162475e+11
10.000000-19.000000-1979.0000   2.9031340e+11
10.000000-20.000000-1979.0000   2.8856274e+11
10.000000-21.000000-1979.0000   2.8803131e+11
10.000000-22.000000-1979.0000   2.8874804e+11
10.000000-23.000000-1979.0000   2.8900187e+11
10.000000-24.000000-1979.0000   2.8951688e+11
10.000000-25.000000-1979.0000   2.8890422e+11
10.000000-26.000000-1979.0000   2.8802512e+11
10.000000-27.000000-1979.0000   2.8754408e+11
10.000000-28.000000-1979.0000   2.8772680e+11
10.000000-29.000000-1979.0000   2.8285846e+11
10.000000-30.000000-1979.0000   2.8241786e+11
10.000000-31.000000-1979.0000   2.8224805e+11
11.000000-1.0000000-1979.0000   2.8358296e+11
11.000000-2.0000000-1979.0000   2.8538644e+11
11.000000-3.0000000-1979.0000   2.8616314e+11
11.000000-4.0000000-1979.0000   2.8739079e+11
11.000000-5.0000000-1979.0000   2.8752128e+11
11.000000-6.0000000-1979.0000   2.8880500e+11
11.000000-7.0000000-1979.0000   2.9192949e+11
11.000000-8.0000000-1979.0000   2.9648273e+11
11.000000-9.0000000-1979.0000   3.0093243e+11
11.000000-10.000000-1979.0000   3.0599132e+11
11.000000-11.000000-1979.0000   3.0905162e+11
11.000000-12.000000-1979.0000   3.1208764e+11
11.000000-13.000000-1979.0000   3.1721800e+11
11.000000-14.000000-1979.0000   3.2056666e+11
11.000000-15.000000-1979.0000   3.2196228e+11
11.000000-16.000000-1979.0000   3.2339136e+11
11.000000-17.000000-1979.0000   3.2426587e+11
11.000000-18.000000-1979.0000   3.1938445e+11
11.000000-19.000000-1979.0000   3.1880430e+11
11.000000-20.000000-1979.0000   3.1755334e+11
11.000000-21.000000-1979.0000   3.1586753e+11
11.000000-22.000000-1979.0000   3.1474401e+11
11.000000-23.000000-1979.0000   3.1340098e+11
11.000000-24.000000-1979.0000   3.1342975e+11
11.000000-25.000000-1979.0000   3.1159796e+11
11.000000-26.000000-1979.0000   3.0910061e+11
11.000000-27.000000-1979.0000   3.0649169e+11
11.000000-28.000000-1979.0000   3.0305026e+11
11.000000-29.000000-1979.0000   3.0055409e+11
11.000000-30.000000-1979.0000   2.9787220e+11
12.000000-1.0000000-1979.0000   2.9674235e+11
12.000000-2.0000000-1979.0000   2.9638538e+11
12.000000-3.0000000-1979.0000   2.9605691e+11
12.000000-4.0000000-1979.0000   2.9779696e+11
12.000000-5.0000000-1979.0000   2.9921791e+11
12.000000-6.0000000-1979.0000   2.9787557e+11
12.000000-7.0000000-1979.0000   2.9646714e+11
12.000000-8.0000000-1979.0000   2.9430825e+11
12.000000-9.0000000-1979.0000   2.9351543e+11
12.000000-10.000000-1979.0000   2.9296076e+11
12.000000-11.000000-1979.0000   2.9283176e+11
12.000000-12.000000-1979.0000   2.9275403e+11
12.000000-13.000000-1979.0000   2.9168651e+11
12.000000-14.000000-1979.0000   2.9172590e+11
12.000000-15.000000-1979.0000   2.9183191e+11
12.000000-16.000000-1979.0000   2.9149643e+11
12.000000-17.000000-1979.0000   2.9197487e+11
12.000000-18.000000-1979.0000   2.9096136e+11
12.000000-19.000000-1979.0000   2.8995725e+11
12.000000-20.000000-1979.0000   2.8883422e+11
12.000000-21.000000-1979.0000   2.8720015e+11
12.000000-22.000000-1979.0000   2.8570583e+11
12.000000-23.000000-1979.0000   2.8435510e+11
12.000000-24.000000-1979.0000   2.8201324e+11
12.000000-25.000000-1979.0000   2.7924585e+11
12.000000-26.000000-1979.0000   2.7786841e+11
12.000000-27.000000-1979.0000   2.7689858e+11
12.000000-28.000000-1979.0000   2.7611759e+11
12.000000-29.000000-1979.0000   2.7701710e+11
12.000000-30.000000-1979.0000   2.7744983e+11
12.000000-31.000000-1979.0000   2.7747054e+11
1.0000000-1.0000000-1980.0000   2.7790193e+11
1.0000000-2.0000000-1980.0000   2.7808108e+11
1.0000000-3.0000000-1980.0000   2.7912267e+11
1.0000000-4.0000000-1980.0000   2.7951592e+11
1.0000000-5.0000000-1980.0000   2.7947077e+11
1.0000000-6.0000000-1980.0000   2.7886282e+11
1.0000000-7.0000000-1980.0000   2.7692178e+11
1.0000000-8.0000000-1980.0000   2.7413193e+11
1.0000000-9.0000000-1980.0000   2.7076946e+11
